,Country,Continent,Production (Tons),Production per Person (Kg),Acreage (Hectare),Yield (Kg / Hectare)
0,Brazil,South America,768.678.382,"3.668,531",10.226.205,"75.167,5"
1,India,Asia,348.448.000,260721,4.950.000,"70.393,5"
2,China,Asia,123.059.739,88287,1.675.215,"73.459,1"
3,Thailand,Asia,87.468.496,"1.264,303",1.336.575,"65.442,2"
4,Pakistan,Asia,65.450.704,324219,1.130.820,57.879
5,Mexico,North America,56.446.821,452524,781.054,72.27
6,Colombia,South America,36.951.213,740075,416.626,"88.691,5"
7,Australia,Oceania,34.403.004,"1.373,406",447.204,"76.929,1"
8,Guatemala,North America,33.533.403,"1.938,114",259.85,"129.049,3"
9,United States of America,North America,29.926.210,91304,370.53,80.766
10,Indonesia,Asia,27.158.830,10248,472.693,"57.455,5"
11,Philippines,Asia,22.370.546,210232,410.104,"54.548,5"
12,Argentina,South America,21.990.823,494237,331.699,"66.297,5"
13,Cuba,North America,18.890.972,"1.683,528",442.307,"42.710,1"
14,Vietnam,Asia,16.313.145,172334,256.322,"63.643,2"
15,Egypt,Africa,15.760.418,161651,137.011,"115.030,6"
16,South Africa,Africa,15.074.610,261143,246.937,"61.046,3"
17,Myanmar,Asia,10.437.058,193771,163.65,"63.776,7"
18,Peru,South America,9.832.526,314768,87.696,"112.120,2"
19,Ecuador,South America,8.661.609,507518,104.661,"82.758,4"
20,Iran,Asia,7.687.593,9403,95.785,"80.259,1"
21,El Salvador,North America,7.202.141,"1.084,111",79.103,"91.047,6"
22,Kenya,Africa,7.094.619,139244,86.876,"81.663,7"
23,Bolivia,South America,6.910.805,61118,152.306,"45.374,5"
24,Nicaragua,North America,6.815.147,"1.084,393",74.13,"91.935,1"
25,Paraguay,South America,6.708.000,951087,120,55.9
26,Swaziland,Africa,5.583.295,"4.816,299",57.851,"96.511,4"
27,Sudan,Africa,5.525.059,135428,69.564,"79.424,5"
28,Honduras,North America,5.355.700,59427,64.666,"82.821,3"
29,Dominican Republic,North America,4.717.490,459519,106.81,44.167
30,Nepal,Asia,4.346.754,148765,80.931,"53.709,4"
31,Zambia,Africa,4.285.839,253784,41.695,"102.789,6"
32,Bangladesh,Asia,4.207.592,25481,98.357,"42.778,8"
33,Costa Rica,North America,4.158.370,83111,69.03,60.24
34,Mauritius,Africa,3.798.448,"3.002,994",51.477,"73.789,2"
35,Uganda,Africa,3.723.019,95897,54.911,"67.801,4"
36,Zimbabwe,Africa,3.483.000,234563,43.5,80.069
37,Venezuela,South America,3.331.252,104664,52.23,"63.780,4"
38,Madagascar,Africa,3.005.641,114445,94.157,"31.921,6"
39,Tanzania,Africa,2.994.127,55243,108.487,"27.599,1"
40,Malawi,Africa,2.915.406,162584,27.087,"107.629,5"
41,Mozambique,Africa,2.761.505,9568,42.311,"65.266,8"
42,Panama,North America,2.419.638,581814,37.995,"63.683,1"
43,Guyana,South America,2.394.553,"3.061,207",44.311,"54.039,7"
44,Congo-Kinshasa,Africa,2.191.333,2694,48.91,"44.803,4"
45,Laos,Asia,2.019.000,290036,36.18,"55.804,3"
46,Côte d'Ivoire,Africa,1.982.661,79606,25.205,"78.660,3"
47,Japan,Asia,1.574.000,12444,28.901,"54.461,6"
48,Fiji,Oceania,1.556.692,"1.759,199",36.705,"42.411,3"
49,Haiti,North America,1.472.712,132522,23.184,"63.521,9"
50,Belize,North America,1.457.656,"3.682,047",33.964,"42.917,7"
51,Jamaica,North America,1.422.432,521254,26.255,"54.178,2"
52,Ethiopia,Africa,1.410.312,13115,31.237,"45.148,8"
53,Nigeria,Africa,1.337.572,6776,82.586,"16.196,1"
54,Cameroon,Africa,1.288.732,54162,135.984,"9.477,1"
55,Trinidad and Tobago,North America,810,597066,15,54
56,Sri Lanka,Asia,747.907,34877,16.751,"44.647,8"
57,Senegal,Africa,696.992,44321,5.902,"118.085,3"
58,Congo-Brazzaville,Africa,687.365,127292,20.132,"34.142,4"
59,Cambodia,Asia,610.878,38014,27.387,"22.305,5"
60,Angola,Africa,556.094,19012,14.255,"39.011,6"
61,Burkina Faso,Africa,484.872,23951,4.823,"100.526,3"
62,Chad,Africa,455.986,297,4.433,"102.867,1"
63,Morocco,Africa,426.503,12265,10.434,"40.876,3"
64,Taiwan,Asia,395.8,16788,5.917,"66.896,6"
65,Uruguay,South America,367.7,104878,7.6,"48.381,6"
66,Mali,Africa,365.119,19108,5.035,"72.521,1"
67,Guinea,Africa,304.975,25664,5.683,"53.668,4"
68,Gabon,Africa,286.466,138553,4.645,"61.675,3"
69,Liberia,Africa,272.804,6225,26.781,"10.186,4"
70,Burundi,Africa,218.115,2042,2.998,"72.753,5"
71,Papua New Guinea,Oceania,217.866,25455,6.999,"31.128,9"
