months,ICO composite indicator,Colombian Milds,Other Milds,Brazilian Naturals,Robustas
01/1990,1.3852097130242824,1.8116997792494478,1.6781456953642382,1.5532008830022073,1.0920529801324501
02/1990,1.4792494481236202,2.0209713024282556,1.8532008830022073,1.71280353200883,1.1050772626931566
03/1990,1.661147902869757,2.2790286975717438,2.091169977924945,1.9022075055187637,1.230905077262693
04/1990,1.6631346578366446,2.247019867549669,2.090728476821192,1.9304635761589404,1.2350993377483444
05/1990,1.618101545253863,2.188520971302428,2.0523178807947016,1.905298013245033,1.1836644591611478
06/1990,1.5432671081677702,2.1194260485651215,1.967991169977925,1.830905077262693,1.1185430463576158
07/1990,1.5090507726269313,2.04083885209713,1.91280353200883,1.742604856512141,1.105298013245033
08/1990,1.6357615894039732,2.280353200883002,2.084547461368653,1.9922737306843266,1.18719646799117
09/1990,1.6677704194260483,2.2562913907284763,2.1057395143487856,2.0353200883002205,1.2295805739514347
10/1990,1.6311258278145695,2.1456953642384105,2.021633554083885,1.8935982339955848,1.24083885209713
11/1990,1.5474613686534213,2.0392935982339955,1.8701986754966886,1.7099337748344368,1.2247240618101543
12/1990,1.607726269315673,2.142604856512141,1.968653421633554,1.769757174392936,1.2463576158940397
01/1991,1.531567328918322,2.0209713024282556,1.8969094922737306,1.668653421633554,1.1662251655629137
02/1991,1.5573951434878586,2.0796909492273725,1.969315673289183,1.7525386313465783,1.1450331125827813
03/1991,1.5997792494481236,2.1933774834437085,2.065342163355408,1.8505518763796907,1.1339955849889622
04/1991,1.5772626931567328,2.147240618101545,2.030022075055187,1.8008830022075053,1.1242825607064018
05/1991,1.4894039735099336,2.0200883002207504,1.9399558498896246,1.6679911699779248,1.0388520971302428
06/1991,1.4476821192052978,1.990728476821192,1.8935982339955848,1.5991169977924944,1.001766004415011
07/1991,1.4196467991169976,1.9430463576158938,1.8375275938189843,1.5284768211920527,1.001766004415011
08/1991,1.398233995584989,1.9445916114790285,1.8050772626931564,1.5044150110375276,0.9911699779249447
09/1991,1.4759381898454744,2.0298013245033113,1.9218543046357615,1.6573951434878584,1.0300220750551874
10/1991,1.3869757174392934,1.8295805739514346,1.7609271523178804,1.4549668874172184,1.01280353200883
11/1991,1.4194260485651211,1.8196467991169978,1.7262693156732891,1.457615894039735,1.1125827814569536
12/1991,1.3922737306843267,1.759381898454746,1.6633554083885207,1.3717439293598233,1.1211920529801322
01/1992,1.3492273730684325,1.7306843267108167,1.620529801324503,1.3693156732891831,1.0779249448123618
02/1992,1.2253863134657834,1.583885209713024,1.5110375275938188,1.2814569536423839,0.9397350993377482
03/1992,1.2467991169977923,1.626269315673289,1.5534216335540838,1.3156732891832228,0.9401766004415011
04/1992,1.1841059602649007,1.5353200883002205,1.455187637969095,1.21280353200883,0.9130242825607063
05/1992,1.0876379690949227,1.4333333333333333,1.3434878587196466,1.1282560706401765,0.8317880794701986
06/1992,1.0624724061810153,1.4150110375275935,1.3044150110375274,1.0834437086092714,0.8205298013245033
07/1992,1.075055187637969,1.379690949227373,1.2847682119205297,1.0713024282560706,0.8651214128035318
08/1992,1.0130242825607063,1.2470198675496689,1.1684326710816777,1.0242825607064017,0.857615894039735
09/1992,1.0399558498896246,1.240176600441501,1.175055187637969,1.0911699779249446,0.9046357615894038
10/1992,1.1673289183222957,1.429801324503311,1.3591611479028696,1.3165562913907283,0.9754966887417217
11/1992,1.2690949227373067,1.5832229580573949,1.4858719646799117,1.4269315673289182,1.052317880794702
12/1992,1.41280353200883,1.799558498896247,1.7039735099337747,1.6421633554083883,1.121633554083885
01/1993,1.2834437086092714,1.5807947019867548,1.5317880794701986,1.4818984547461367,1.0353200883002207
02/1993,1.2653421633554083,1.5993377483443707,1.4933774834437086,1.4644591611479028,1.0373068432671082
03/1993,1.208830022075055,1.4805739514348784,1.4044150110375273,1.3818984547461368,1.0132450331125826
04/1993,1.1342163355408388,1.3194260485651215,1.2774834437086091,1.212362030905077,0.990728476821192
05/1993,1.196026490066225,1.486754966887417,1.3726269315673287,1.26401766004415,1.0192052980132449
06/1993,1.2039735099337747,1.5039735099337745,1.379690949227373,1.2295805739514347,1.0280353200883001
07/1993,1.3379690949227372,1.6865342163355408,1.5852097130242824,1.4516556291390728,1.0905077262693155
08/1993,1.4942604856512138,1.8582781456953643,1.6980132450331125,1.6169977924944812,1.2905077262693156
09/1993,1.581456953642384,1.911258278145695,1.7830022075055185,1.6684326710816775,1.379690949227373
10/1993,1.4962472406181013,1.8326710816777039,1.6918322295805739,1.5816777041942605,1.300662251655629
11/1993,1.545916114790287,1.8887417218543046,1.7350993377483441,1.6379690949227372,1.3567328918322294
12/1993,1.5783664459161146,1.9278145695364237,1.7922737306843264,1.644812362030905,1.3644591611479029
01/1994,1.5269315673289183,1.8951434878587194,1.7428256070640176,1.5766004415011037,1.3110375275938189
02/1994,1.5975717439293597,2.0538631346578367,1.8527593818984547,1.7690949227373067,1.3421633554083883
03/1994,1.6801324503311257,2.058057395143488,1.9218543046357615,1.8701986754966886,1.43841059602649
04/1994,1.7922737306843264,2.152980132450331,1.9993377483443706,1.9236203090507724,1.5854304635761587
05/1994,2.3933774834437083,2.955849889624724,2.690507726269315,2.613024282560706,2.096026490066225
06/1994,2.823620309050772,3.352097130242825,3.166225165562914,3.011699779249448,2.4807947019867544
07/1994,4.226048565121412,4.917218543046357,4.832008830022074,4.675717439293598,3.6203090507726268
08/1994,4.00728476821192,4.649227373068433,4.424724061810154,4.246799116997792,3.58962472406181
09/1994,4.4677704194260475,5.110816777041943,4.900662251655628,4.696026490066225,4.034878587196467
10/1994,4.098013245033112,4.549006622516556,4.455849889624724,4.220971302428256,3.740176600441501
11/1994,3.7112582781456953,4.127152317880794,4.03774834437086,3.81523178807947,3.38476821192053
12/1994,3.292273730684326,3.839735099337748,3.7205298013245027,3.526048565121412,2.8637969094922733
01/1995,3.3571743929359825,3.9123620309050766,3.810596026490066,3.5940397350993374,2.903752759381898
02/1995,3.3607064017660044,3.8646799116997785,3.7481236203090504,3.555629139072847,2.9732891832229575
03/1995,3.592273730684326,4.100441501103752,3.9609271523178804,3.785430463576158,3.2236203090507725
04/1995,3.5229580573951433,3.9801324503311255,3.8498896247240615,3.676379690949227,3.1960264900662247
05/1995,3.4428256070640173,3.911258278145695,3.7750551876379683,3.569977924944812,3.1103752759381895
06/1995,3.1271523178807943,3.7724061810154517,3.41037527593819,3.2057395143487857,2.843708609271523
07/1995,2.929580573951435,3.4706401766004413,3.215452538631346,3.083443708609271,2.643708609271523
08/1995,3.1280353200882995,3.6028697571743926,3.382119205298013,3.3011037527593814,2.8737306843267105
09/1995,2.7540838852097127,3.123399558498896,2.9682119205298014,2.8754966887417215,2.539735099337748
10/1995,2.6494481236203087,2.915673289183223,2.809492273730684,2.8086092715231787,2.4891832229580575
11/1995,2.6046357615894036,2.849668874172185,2.764900662251655,2.766666666666666,2.4443708609271524
12/1995,2.198013245033112,2.438631346578366,2.3452538631346576,2.4384105960264897,2.0505518763796906
01/1996,2.2147902869757172,2.628697571743929,2.442604856512141,2.8154525386313463,1.9865342163355406
02/1996,2.4392935982339954,2.978807947019867,2.739293598233995,3.1799116997792494,2.1388520971302425
03/1996,2.3375275938189843,2.8830022075055184,2.667549668874172,3.1123620309050772,2.0075055187637965
04/1996,2.36401766004415,2.9649006622516554,2.726269315673289,2.9342163355408384,2.0015452538631346
05/1996,2.4335540838852094,3.147019867549669,2.85364238410596,2.974834437086092,2.013245033112583
06/1996,2.3353200883002208,2.941501103752759,2.769536423841059,2.7690949227373065,1.9008830022075054
07/1996,2.2068432671081677,2.988741721854304,2.7035320088300216,2.360485651214128,1.7099337748344368
08/1996,2.2677704194260486,3.0392935982339955,2.7863134657836643,2.390286975717439,1.7487858719646798
09/1996,2.1306843267108166,2.721854304635761,2.6203090507726268,2.2759381898454745,1.6410596026490065
10/1996,2.175717439293598,2.820529801324503,2.7417218543046356,2.3348785871964677,1.6097130242825606
11/1996,2.144370860927152,2.8567328918322294,2.7388520971302426,2.2905077262693156,1.5496688741721854
12/1996,1.9876379690949226,2.790507726269315,2.583222958057395,2.2894039735099336,1.3920529801324502
01/1997,2.208167770419426,3.226931567328918,2.9328918322295805,2.8097130242825603,1.483222958057395
02/1997,2.690728476821192,4.163796909492273,3.7167770419426045,3.536644591611479,1.664459161147903
03/1997,3.034657836644591,4.701103752759382,4.298013245033112,3.9679911699779247,1.7710816777041942
04/1997,3.139072847682119,4.397792494481235,4.569315673289183,4.0558498896247235,1.7083885209713023
05/1997,3.983222958057395,7.030905077262693,5.8999999999999995,4.627373068432671,2.066225165562914
06/1997,3.430022075055187,5.014348785871964,4.901103752759382,4.06644591611479,1.9589403973509931
07/1997,2.9810154525386308,4.206843267108167,4.203311258278145,3.4993377483443706,1.7582781456953642
08/1997,2.9278145695364235,4.270640176600441,4.211920529801325,3.4933774834437084,1.6434878587196466
09/1997,2.925165562913907,4.333112582781457,4.191390728476821,3.703532008830022,1.6589403973509933
10/1997,2.6730684326710814,3.7395143487858715,3.7011037527593813,3.3580573951434878,1.6450331125827813
11/1997,2.6083885209713022,3.562472406181015,3.537969094922737,3.2907284768211915,1.6785871964679913
12/1997,2.8701986754966886,4.046799116997792,3.916997792494481,3.777483443708609,1.823399558498896
01/1998,2.883222958057395,4.06644591611479,3.924944812362031,3.969757174392936,1.8412803532008828
02/1998,2.8869757174392934,4.20728476821192,3.933333333333333,3.924503311258278,1.840176600441501
03/1998,2.6474613686534214,3.666004415011037,3.4801324503311255,3.418101545253863,1.8143487858719645
04/1998,2.641501103752759,3.491611479028697,3.318984547461368,3.115011037527594,1.96401766004415
05/1998,2.521633554083885,3.230242825607064,3.0401766004415007,2.7569536423841057,2.003090507726269
06/1998,2.2922737306843266,2.9984547461368654,2.7578366445916114,2.2977924944812362,1.8262693156732892
07/1998,2.1483443708609267,2.760044150110375,2.5960264900662247,2.124061810154525,1.7006622516556291
08/1998,2.2350993377483444,2.8576158940397347,2.719867549668874,2.249889624724062,1.7503311258278145
09/1998,2.1152317880794698,2.5951434878587194,2.4690949227373067,2.047682119205298,1.7615894039735096
10/1998,2.0973509933774834,2.538852097130243,2.4220750551876375,2.015894039735099,1.7726269315673286
11/1998,2.169094922737307,2.687417218543046,2.5686534216335537,2.1339955849889622,1.7695364238410594
12/1998,2.2236203090507725,2.7364238410596022,2.591390728476821,2.213686534216335,1.8556291390728477
01/1999,2.1549668874172183,2.7167770419426045,2.4935982339955847,2.194922737306843,1.8165562913907285
02/1999,2.0388520971302424,2.5810154525386313,2.328476821192053,2.0247240618101543,1.7490066225165561
03/1999,1.9735099337748343,2.583885209713024,2.3264900662251655,1.9624724061810155,1.6207505518763796
04/1999,1.89205298013245,2.516997792494481,2.2540838852097127,1.9015452538631346,1.5302428256070637
05/1999,1.9759381898454746,2.736203090507726,2.451876379690949,2.12560706401766,1.4997792494481235
06/1999,1.9072847682119205,2.681015452538631,2.3666666666666663,2.0240618101545254,1.4479028697571743
07/1999,1.7262693156732891,2.3631346578366443,2.0935982339955848,1.7247240618101543,1.3589403973509933
08/1999,1.7046357615894039,2.324061810154525,2.0167770419426048,1.692494481236203,1.3922737306843267
09/1999,1.5880794701986753,2.158278145695364,1.861147902869757,1.5547461368653421,1.3150110375275936
10/1999,1.685651214128035,2.2889624724061806,2.0794701986754967,1.7381898454746134,1.291832229580574
11/1999,1.9474613686534215,2.798233995584989,2.5028697571743925,2.1724061810154525,1.3920529801324502
12/1999,2.1108167770419426,3.0982339955849887,2.747461368653421,2.4165562913907284,1.47439293598234
01/2000,1.8132450331125827,2.8726269315673285,2.4527593818984545,2.1562913907284766,1.173951434878587
02/2000,1.6810154525386314,2.7534216335540838,2.2834437086092714,2.0200883002207504,1.078587196467991
03/2000,1.622295805739514,2.6381898454746135,2.2236203090507725,1.9852097130242825,1.020971302428256
04/2000,1.5348785871964679,2.48719646799117,2.088520971302428,1.9086092715231784,0.9812362030905077
05/2000,1.5282560706401764,2.435099337748344,2.0783664459161146,1.92560706401766,0.9783664459161147
06/2000,1.4251655629139073,2.214128035320088,1.9081677704194258,1.7289183222958053,0.9421633554083885
07/2000,1.4145695364238409,2.244370860927152,1.9282560706401763,1.763576158940397,0.9011037527593818
08/2000,1.271081677704194,2.0280353200883003,1.697792494481236,1.5578366445916112,0.8443708609271522
09/2000,1.2649006622516554,1.9863134657836643,1.672847682119205,1.5704194260485649,0.8571743929359822
10/2000,1.244812362030905,1.9922737306843266,1.6920529801324502,1.5955849889624723,0.7977924944812361
11/2000,1.1516556291390727,1.8545253863134656,1.5792494481236203,1.5220750551876379,0.7242825607064017
12/2000,1.0655629139072846,1.6735099337748343,1.4602649006622517,1.4214128035320086,0.6706401766004414
01/2001,1.0858719646799115,1.662913907284768,1.4565121412803532,1.3770419426048564,0.7152317880794701
02/2001,1.0900662251655628,1.6931567328918322,1.483222958057395,1.379690949227373,0.697130242825607
03/2001,1.0708609271523177,1.698454746136865,1.467991169977925,1.3322295805739512,0.6737306843267108
04/2001,1.0443708609271523,1.727373068432671,1.4598233995584986,1.2165562913907284,0.6289183222958057
05/2001,1.0900662251655628,1.7863134657836643,1.5280353200883001,1.2624724061810153,0.652317880794702
06/2001,1.0271523178807946,1.6419426048565118,1.410596026490066,1.144812362030905,0.6437086092715231
07/2001,0.9507726269315673,1.5386313465783663,1.2962472406181014,1.0249448123620308,0.6052980132450331
08/2001,0.9439293598233994,1.6225165562913906,1.3181015452538631,1.0262693156732892,0.5697571743929359
09/2001,0.9088300220750551,1.518763796909492,1.2816777041942604,0.9364238410596026,0.5357615894039734
10/2001,0.9317880794701986,1.3878587196467989,1.2450331125827814,0.8527593818984547,0.51280353200883
11/2001,0.9766004415011037,1.4324503311258276,1.2991169977924943,0.9452538631346578,0.5225165562913907
12/2001,0.9569536423841059,1.3759381898454746,1.2520971302428254,0.9317880794701986,0.5390728476821192
01/2002,0.9593818984547461,1.3799116997792493,1.2858719646799115,0.9523178807947019,0.503532008830022
